Sl. No.,Crime Head,Cases Pending Trial from the Previous Year - ( Col. 3),Cases Sent for Trial during the year - ( Col. 4),Total Cases for Trial (Col.3+ Col.4) - ( Col. 5),Cases Abated by Court - ( Col. 6),Cases Withdrawn from Prosecution - ( Col. 7),Cases Compounded or Compromised - ( Col. 8),Cases Disposed off by Plea Bargaining - ( Col. 9),Cases Quashed - ( Col. 10),Cases Disposed off without Trial (Col.6+Col.7+Col.8+Col.9+Col.10) - ( Col. 11),Cases Stayed or Sent to Record Room - ( Col. 12),Cases Convicted Out of Cases from Previous Year - ( Col. 13),Cases Convicted Out of Cases during the Year - ( Col. 14),Cases Convicted (Col.13+ Col.14) - ( Col. 15),Cases Discharged - ( Col. 16),Cases Acquitted - ( Col. 17),Cases in which Trials were Completed (Col.15+Col.16+Col.17) - ( Col. 18),Cases Disposed off by Courts (Col.11+Col.18) - ( Col. 19),Cases Pending Trial at End of the Year (Col.5-Col.19) - ( Col. 20),Conviction Rate (Col.15/Col.18)*100 - ( Col. 21),Pendency Percentage (Col.20/ Col.5)*100 - ( Col. 22)
1,Murder,247623,24575,272198,330,346,595,35,6,1312,127,6729,452,7181,573,11283,19037,20349,251849,37.7,92.5
2,Culpable Homicide not amounting to Murder,25772,2951,28723,63,56,50,8,8,185,8,601,72,673,87,1256,2016,2201,26522,33.4,92.3
3,Causing Death by Negligence,781288,123441,904729,3602,1917,4092,1853,86,11550,268,16184,5925,22109,3028,48738,73875,85425,819304,29.9,90.6
3.1,Deaths due to Negligence relating to Road Accidents,743667,117307,860974,3513,1838,3972,1833,59,11215,263,15075,5870,20945,2850,46614,70409,81624,779350,29.7,90.5
3.1A,Hit and Run,216674,34552,251226,885,7,547,1423,22,2884,108,7325,4223,11548,723,8277,20548,23432,227794,56.2,90.7
3.1B,Other Accidents,526993,82755,609748,2628,1831,3425,410,37,8331,155,7750,1647,9397,2127,38337,49861,58192,551556,18.8,90.5
3.2,Deaths due to Negligence relating to Rail Accidents,64,3,67,1,0,0,0,0,1,0,0,0,0,2,4,6,7,60,0.0,89.6
3.3,Deaths due to Medical Negligence,622,65,687,16,0,0,0,0,16,0,8,1,9,3,20,32,48,639,28.1,93.0
3.4,Deaths due to Negligence of Civic Bodies,299,53,352,0,0,0,1,12,13,0,1,0,1,5,14,20,33,319,5.0,90.6
3.5,Deaths due to other Negligence,36636,6013,42649,72,79,120,19,15,305,5,1100,54,1154,168,2086,3408,3713,38936,33.9,91.3
4,Dowry Deaths,56859,5888,62747,11,156,64,0,7,238,7,1356,145,1501,195,2588,4284,4522,58225,35.0,92.8
5,Abetment of Suicide,43291,7887,51178,58,9,85,49,21,222,26,619,61,680,144,3836,4660,4882,46296,14.6,90.5
6,Attempt to Commit Murder,384883,52920,437803,277,854,619,19,107,1876,101,4618,577,5195,773,19610,25578,27454,410349,20.3,93.7
7,Attempt to commit Culpable Homicide,49729,11303,61032,43,1,18,8,208,278,21,1015,20,1035,76,1921,3032,3310,57722,34.1,94.6
8,Attempt to Commit Suicide,8827,1400,10227,94,15,61,11,8,189,5,339,157,496,60,483,1039,1228,8999,47.7,88.0
9,"Miscarriage, Infanticide, Foeticide and Abandonment",2362,395,2757,0,13,2,7,1,23,1,27,7,34,3,92,129,152,2605,26.4,94.5
10,Hurt,3357716,585413,3943129,2421,16448,67870,9562,1167,97468,767,74654,16246,90900,16529,143544,250973,348441,3594688,36.2,91.2
10.1,Simple Hurt,2463157,492824,2955981,1742,3896,59211,9070,977,74896,609,64649,14236,78885,14826,116583,210294,285190,2670791,37.5,90.4
10.1A,Voluntarily Causing Simple Hurt,1423678,298535,1722213,333,3338,25022,7821,550,37064,311,45540,8584,54124,12039,55217,121380,158444,1563769,44.6,90.8
10.1B,Voluntarily causing hurt by Dangerous weapons or means,882539,166032,1048571,1197,435,30642,1179,366,33819,230,15240,3907,19147,2441,51978,73566,107385,941186,26.0,89.8
10.1C,Voluntarily Causing hurt/Force to deter public servant from his duty,84879,12572,97451,132,52,391,6,50,631,30,1955,191,2146,194,5794,8134,8765,88686,26.4,91.0
10.1D,Causing Hurt by act endangering life/safety of others,33718,7209,40927,38,29,2139,43,11,2260,8,1256,1494,2750,81,1835,4666,6926,34001,58.9,83.1
10.1E,Other Simple Hurt,38343,8476,46819,42,42,1017,21,0,1122,30,658,60,718,71,1759,2548,3670,43149,28.2,92.2
10.2,Grievous Hurt,894559,92589,987148,679,12552,8659,492,190,22572,158,10005,2010,12015,1703,26961,40679,63251,923897,29.5,93.6
10.2A,Voluntarily causing grievous hurt,644813,67962,712775,421,9465,4620,347,89,14942,126,7980,1431,9411,1317,16814,27542,42484,670291,34.2,94.0
10.2B,Voluntarily causing grievous hurt by dangerous weapons or means,220465,19945,240410,198,2902,2409,106,91,5706,30,1213,326,1539,339,8253,10131,15837,224573,15.2,93.4
10.2C,Acid Attack,1177,154,1331,5,5,2,5,1,18,0,29,4,33,0,40,73,91,1240,45.2,93.2
10.2D,Attempt to Acid Attack,320,53,373,0,0,3,0,0,3,0,2,0,2,1,13,16,19,354,12.5,94.9
10.2E,Voluntarily Causing Grievous hurt/Force to deter public servant from his duty,6946,1012,7958,22,68,224,8,7,329,1,116,104,220,12,342,574,903,7055,38.3,88.7
10.2F,Causing Grevious Hurt by act endangering life/safety of others,14226,2674,16900,31,25,980,26,2,1064,0,643,143,786,32,1155,1973,3037,13863,39.8,82.0
10.2G,Other Grevious Hurt,6612,789,7401,2,87,421,0,0,510,1,22,2,24,2,344,370,880,6521,6.5,88.1
11,Wrongful Restraint/Confinement,61859,15147,77006,31,207,2495,444,18,3195,1,1625,493,2118,170,3682,5970,9165,67841,35.5,88.1
12,Assault on Women with Intent to Outrage her Modesty,509930,72846,582776,674,1405,6883,574,565,10101,97,8262,654,8916,1348,28923,39187,49288,533488,22.8,91.5
12.1,Assault on Women with Intent to Outrage her Modesty,295791,38572,334363,413,492,4110,314,232,5561,51,5224,408,5632,585,19051,25268,30829,303534,22.3,90.8
12.2,Sexual Harassment,112007,15442,127449,153,176,1094,195,144,1762,40,1991,149,2140,560,4714,7414,9176,118273,28.9,92.8
12.2A,at Work or Office Premises,3630,355,3985,5,95,46,0,2,148,0,30,12,42,14,272,328,476,3509,12.8,88.1
12.2B,In Public Transport System,2895,464,3359,3,0,30,0,2,35,0,38,10,48,16,99,163,198,3161,29.4,94.1
12.2C,In Shelter Homes for women and Children,2615,350,2965,4,1,30,0,0,35,0,8,0,8,0,95,103,138,2827,7.8,95.3
12.2D,Other Places,102867,14273,117140,141,80,988,195,140,1544,40,1915,127,2042,530,4248,6820,8364,108776,29.9,92.9
12.3,Assault or use of Criminal Force on women with intent to Disrobe,53247,8126,61373,26,709,235,10,49,1029,1,520,20,540,79,2449,3068,4097,57276,17.6,93.3
12.4,Voyeurism,6374,1369,7743,13,6,126,1,4,150,3,66,14,80,18,278,376,526,7217,21.3,93.2
12.5,Stalking,42511,9337,51848,69,22,1318,54,136,1599,2,461,63,524,106,2431,3061,4660,47188,17.1,91.0
13,Kidnapping and Abduction,308455,42635,351090,1027,1070,939,317,756,4109,107,3217,324,3541,1832,12167,17540,21649,329441,20.2,93.8
13.1,Kidnapping and Abduction,107820,17581,125401,269,215,403,132,692,1711,60,1269,210,1479,1053,4791,7323,9034,116367,20.2,92.8
13.1A,Missing Children Deemed as Kidnapped,30014,6388,36402,228,7,109,8,22,374,9,360,87,447,424,1679,2550,2924,33478,17.5,92.0
13.1B,Other Kidnapping & Abduction,77806,11193,88999,41,208,294,124,670,1337,51,909,123,1032,629,3112,4773,6110,82889,21.6,93.1
13.2,Kidnapping and Abduction for the Purpose of Begging,224,48,272,0,3,7,0,0,10,0,1,3,4,6,12,22,32,240,18.2,88.2
13.3,Kidnapping and Abduction in order to Murder,9750,233,9983,13,7,26,14,8,68,0,78,2,80,6,73,159,227,9756,50.3,97.7
13.4,Kidnapping for Ransom,3497,422,3919,1,2,1,3,3,10,0,40,8,48,7,122,177,187,3732,27.1,95.2
13.5,Kidnapping and Abduction of Women to compel her for marriage,123807,15844,139651,420,554,128,108,16,1226,32,1349,77,1426,565,4250,6241,7467,132184,22.8,94.7
13.6,Procuration of Minor Girls,8131,1262,9393,6,94,18,0,17,135,4,96,8,104,4,714,822,957,8436,12.7,89.8
13.7,Importation of Girls from Foreign Country,199,3,202,0,0,0,0,0,0,0,0,0,0,0,10,10,10,192,0.0,95.0
13.8,Other Kidnapping & Abducion,55027,7242,62269,318,195,356,60,20,949,11,384,16,400,191,2195,2786,3735,58534,14.4,94.0
14,Human Trafficking,5539,1260,6799,16,19,19,2,3,59,0,69,10,79,5,359,443,502,6297,17.8,92.6
15,Exploitation of Trafficked Person,716,172,888,0,0,0,0,0,0,0,20,1,21,0,87,108,108,780,19.4,87.8
16,Selling of Minors for Prostitution,583,25,608,0,0,0,0,0,0,0,0,0,0,0,3,3,3,605,0.0,99.5
17,Buying of Minors for Prostitution,175,3,178,0,0,0,0,0,0,0,0,0,0,0,4,4,4,174,0.0,97.8
18,Rape,178485,24582,203067,351,549,100,61,166,1227,59,3907,557,4464,1055,14158,19677,20904,182163,22.7,89.7
19,Attempt to Commit Rape,19874,2162,22036,18,136,18,24,1,197,2,320,18,338,47,773,1158,1355,20681,29.2,93.9
20,Unnatural Offences,5815,808,6623,6,7,11,74,10,108,3,191,7,198,22,304,524,632,5991,37.8,90.5
Offences Affecting the Human Body (Total),Offences Affecting the Human Body (Total),6049781,975813,7025594,9022,23208,83921,13048,3138,132337,1600,123753,25726,149479,25947,293811,469237,601574,6424020,31.9,91.4
21,Offences against State,633,37,670,0,0,1,0,2,3,0,0,1,1,1,22,24,27,643,4.2,96.0
21.1,Sedition,131,10,141,0,0,1,0,0,1,0,0,0,0,0,12,12,13,128,0.0,90.8
21.2,Others,502,27,529,0,0,0,0,2,2,0,0,1,1,1,10,12,14,515,8.3,97.4
Offences against the State (Total),Offences against the State (Total),633,37,670,0,0,1,0,2,3,0,0,1,1,1,22,24,27,643,4.2,96.0
22,Unlawful Assembly,54955,7091,62046,515,248,209,21,41,1034,7,1881,256,2137,262,1877,4276,5310,56736,50.0,91.4
23,Riots,537168,32876,570044,125,946,1809,256,201,3337,75,4146,445,4591,533,21263,26387,29724,540320,17.4,94.8
23.1,Communal/Religious,5889,310,6199,0,25,1,0,3,29,0,20,1,21,5,108,134,163,6036,15.7,97.4
23.2,Sectarian,1126,92,1218,0,15,15,8,0,38,0,6,1,7,0,41,48,86,1132,14.6,92.9
23.3,Industrial,1365,94,1459,0,3,4,0,0,7,0,6,0,6,0,36,42,49,1410,14.3,96.6
23.4,Political,9296,558,9854,3,5,44,0,24,76,0,116,20,136,6,408,550,626,9228,24.7,93.6
23.5,Caste Conflict,6926,247,7173,0,0,7,7,0,14,0,10,2,12,7,158,177,191,6982,6.8,97.3
23.6,Agrarian,13643,1031,14674,55,25,31,32,0,143,0,69,2,71,12,397,480,623,14051,14.8,95.8
23.7,Students,2459,207,2666,0,2,2,0,17,21,1,17,2,19,7,84,110,131,2535,17.3,95.1
23.8,Money Dispute,7276,721,7997,0,0,30,0,7,37,0,21,0,21,0,202,223,260,7737,9.4,96.7
23.9,Water Dispute,4167,134,4301,0,0,12,0,1,13,0,5,0,5,0,89,94,107,4194,5.3,97.5
23.10,Land/Property Dispute,116096,6038,122134,12,86,278,6,14,396,1,318,42,360,51,2231,2642,3038,119096,13.6,97.5
23.11,Family Disputes,29718,2363,32081,8,18,157,3,3,189,0,108,124,232,8,1074,1314,1503,30578,17.7,95.3
23.12,Enmity/Rivalry,29415,3966,33381,2,9,110,2,35,158,30,224,15,239,23,1837,2099,2257,31124,11.4,93.2
23.13,Electricity/Power Supply Disputes,226,18,244,0,0,0,0,0,0,0,1,1,2,0,12,14,14,230,14.3,94.3
23.14,Rioting while in Aandolan/Morcha,14129,442,14571,4,29,6,0,19,58,5,254,106,360,0,325,685,743,13828,52.6,94.9
23.15,Rioting/Attacks on Police Personnel or Govt Servants,8743,565,9308,3,0,0,0,2,5,1,18,0,18,5,162,185,190,9118,9.7,98.0
23.16,Other Riots,286694,16090,302784,38,729,1112,198,76,2153,37,2953,129,3082,409,14099,17590,19743,283041,17.5,93.5
24,Offences promoting enmity between different groups,4182,1060,5242,23,3,19,19,12,76,3,85,11,96,11,206,313,389,4853,30.7,92.6
24.1,Promoting enmity between groups,3989,1028,5017,23,3,19,19,12,76,3,84,11,95,10,202,307,383,4634,30.9,92.4
24.2,"Imputation, assertions prejudicial to national integration",193,32,225,0,0,0,0,0,0,0,1,0,1,1,4,6,6,219,16.7,97.3
25,Affray,19797,6575,26372,2,19,74,5,1,101,8,2619,3132,5751,59,1157,6967,7068,19304,82.5,73.2
Offences against Public Tranquillity (Total),Offences against Public Tranquillity (Total),616102,47602,663704,665,1216,2111,301,255,4548,93,8731,3844,12575,865,24503,37943,42491,621213,33.1,93.6
26,Theft,1198554,210441,1408995,2895,2647,28518,734,896,35690,848,26039,8277,34316,4550,47655,86521,122211,1286784,39.7,91.3
26.1,Auto/Motor Vehicle Theft,383126,76412,459538,870,481,8412,122,319,10204,187,9452,2322,11774,1558,16182,29514,39718,419820,39.9,91.4
26.2,Other Thefts,815428,134029,949457,2025,2166,20106,612,577,25486,661,16587,5955,22542,2992,31473,57007,82493,866964,39.5,91.3
27,Burglary,368929,47378,416307,281,891,2566,153,546,4437,400,7454,1937,9391,1727,15731,26849,31286,385021,35.0,92.5
27.1,Day Time,63917,8402,72319,56,53,478,91,46,724,50,1212,502,1714,224,3034,4972,5696,66623,34.5,92.1
27.2,Night,305012,38976,343988,225,838,2088,62,500,3713,350,6242,1435,7677,1503,12697,21877,25590,318398,35.1,92.6
28,Extortion & Blackmailing,47725,8677,56402,62,181,321,17,56,637,34,753,134,887,75,2813,3775,4412,51990,23.5,92.2
29,Robbery,204238,20458,224696,315,322,743,14,75,1469,77,2978,412,3390,573,7362,11325,12794,211902,29.9,94.3
30,Attempt to Commit Dacoity/Robbery,2621,369,2990,25,3,1,30,0,59,3,34,10,44,5,123,172,231,2759,25.6,92.3
31,Dacoity,37321,2254,39575,117,125,129,4,28,403,52,282,10,292,29,1301,1622,2025,37550,18.0,94.9
31.1,Dacoity,36761,2240,39001,26,125,129,4,26,310,52,275,10,285,29,1297,1611,1921,37080,17.7,95.1
31.2,Dacoity with Murder,560,14,574,91,0,0,0,2,93,0,7,0,7,0,4,11,104,470,63.6,81.9
32,Making Preparation and Assembly for committing Dacoity,33477,3976,37453,18,3,0,3,0,24,14,110,5,115,12,589,716,740,36713,16.1,98.0
33,Criminal Misappropriation,1577,95,1672,2,0,11,0,0,13,0,0,1,1,0,30,31,44,1628,3.2,97.4
34,Criminal Breach of Trust,144971,16675,161646,116,370,1020,104,61,1671,79,1951,107,2058,250,3464,5772,7443,154203,35.7,95.4
35,Dishonestly Receiving/Dealing-in Stolen Property,40995,11069,52064,855,3,29,0,757,1644,84,1904,156,2060,62,1023,3145,4789,47275,65.5,90.8
Offences against Property (Total),Offences against Property (Total),2080408,321392,2401800,4686,4545,33338,1059,2419,46047,1591,41505,11049,52554,7283,80091,139928,185975,2215825,37.6,92.3
36,Counterfeiting,9472,506,9978,9,28,2,11,1,51,15,110,16,126,2,230,358,409,9569,35.2,95.9
36.1,Counterfeit Coin,808,9,817,2,0,0,5,0,7,0,5,0,5,0,8,13,20,797,38.5,97.6
36.2,Counterfeiting Government Stamp,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,NA,100.0
36.3,Counterfeiting of Seal or Mark,59,16,75,0,0,0,0,0,0,0,2,0,2,0,0,2,2,73,100.0,97.3
36.4,Counterfeit Currency & Bank notes,8582,481,9063,7,28,2,6,1,44,15,103,16,119,2,222,343,387,8676,34.7,95.7
37,"Forgery, Cheating & Fraud",587617,87364,674981,828,1552,7687,500,441,11008,811,7234,1233,8467,1634,20397,30498,41506,633475,27.8,93.9
37.1,Fraud,69901,14034,83935,149,61,2179,291,59,2739,50,852,257,1109,359,2744,4212,6951,76984,26.3,91.7
37.1A,Bank,4038,988,5026,16,0,76,11,4,107,6,43,1,44,5,164,213,320,4706,20.7,93.6
37.1B,ATMs,5877,1471,7348,6,0,32,0,1,39,1,51,66,117,7,174,298,337,7011,39.3,95.4
37.1C,Credit Card/Debit Card,3525,1174,4699,52,0,273,0,0,325,0,20,0,20,14,182,216,541,4158,9.3,88.5
37.1D,Other Frauds,56461,10401,66862,75,61,1798,280,54,2268,43,738,190,928,333,2224,3485,5753,61109,26.6,91.4
37.2,Cheating,454801,60726,515527,569,1406,5046,126,324,7471,726,5341,774,6115,1084,16073,23272,30743,484784,26.3,94.0
37.3,Forgery,62915,12604,75519,110,85,462,83,58,798,35,1041,202,1243,191,1580,3014,3812,71707,41.2,95.0
Offences Relating to Documents & Property Marks (Total),Offences Relating to Documents & Property Marks (Total),597089,87870,684959,837,1580,7689,511,442,11059,826,7344,1249,8593,1636,20627,30856,41915,643044,27.8,93.9
38,Offences relating to Elections,6776,1564,8340,6,3,12,0,10,31,4,324,170,494,16,491,1001,1032,7308,49.4,87.6
39,Disobedience to order duly promulgated by Public Servant,409436,61452,470888,83,9758,422,83,53500,63846,558,35372,21761,57133,9161,22465,88759,152605,318283,64.4,67.6
40,Harbouring an Offender,464,63,527,0,0,0,0,0,0,0,17,0,17,10,14,41,41,486,41.5,92.2
41,Offences relating to Adulteration or Sale of Food/Drugs,5426,908,6334,31,34,7,26,61,159,0,840,186,1026,1,665,1692,1851,4483,60.6,70.8
42,Rash Driving on Public way,1327077,487369,1814446,1881,7229,19229,1160,226,29725,532,160791,190318,351109,5261,53288,409658,439383,1375063,85.7,75.8
42.1,Rash Driving on Public Way,338832,242524,581356,277,414,4482,33,64,5270,31,77917,136208,214125,1075,10529,225729,230999,350357,94.9,60.3
42.2,Causing Hurt by Rash/Negligent Driving on Public Way,520894,118437,639331,443,3499,8827,617,100,13486,355,41760,25864,67624,2333,22145,92102,105588,533743,73.4,83.5
42.3,Causing Grievous Hurt by Rash/Negligent Driving on Public,467351,126408,593759,1161,3316,5920,510,62,10969,146,41114,28246,69360,1853,20614,91827,102796,490963,75.5,82.7
43,Obstruction on Public way,171704,148357,320061,33,10,1485,0,1,1529,74,38357,86549,124906,1028,6181,132115,133644,186417,94.5,58.2
44,Sale of obscene Books/Objects,968,254,1222,2,0,1,0,1,4,2,16,44,60,4,57,121,125,1097,49.6,89.8
45,Obscene Acts and Songs at Public Places,122724,31031,153755,403,360,5067,22,35,5887,6,3944,6851,10795,386,6042,17223,23110,130645,62.7,85.0
46,Offences relating to Religion,7025,1359,8384,3,12,22,0,6,43,6,95,16,111,24,349,484,527,7857,22.9,93.7
47,Cheating by Impersonation,2822,322,3144,1,1,23,0,0,25,1,201,1,202,3,70,275,300,2844,73.5,90.5
48,Offences related to Mischief,12880,2853,15733,10,11,200,25,2,248,5,249,72,321,53,727,1101,1349,14384,29.2,91.4
49,Arson,50138,5042,55180,58,108,556,21,9,752,15,422,48,470,207,2166,2843,3595,51585,16.5,93.5
50,Criminal Trespass,177094,37212,214306,124,781,4589,93,103,5690,59,5024,1692,6716,860,8920,16496,22186,192120,40.7,89.6
51,Cruelty by Husband or his Relatives,786675,119252,905927,248,2106,19830,2179,2267,26630,251,8115,743,8858,2144,49670,60672,87302,818625,14.6,90.4
52,Circulate False/Fake News/Rumours,1927,678,2605,3,1,32,4,0,40,1,43,14,57,10,68,135,175,2430,42.2,93.3
53,Criminal Intimidation,502665,152699,655364,220,367,12797,4414,94,17892,452,11751,9015,20766,1276,37206,59248,77140,578224,35.0,88.2
54,Insult to the Modesty of Women,47443,7561,55004,44,8,1865,3,20,1940,4,483,124,607,161,2139,2907,4847,50157,20.9,91.2
Miscellaneous IPC Crimes (Total),Miscellaneous IPC Crimes (Total),3633244,1057976,4691220,3150,20789,66137,8030,56335,154441,1970,266044,317604,583648,20605,190518,794771,949212,3742008,73.4,79.8
55,Other IPC crimes,2260437,262545,2522982,2761,49728,28985,2309,294,84077,445,72818,27360,100178,8284,97146,205608,289685,2233297,48.7,88.5
Total Cognizable IPC crimes,Total Cognizable IPC crimes,15237694,2753235,17990929,21121,101066,222182,25258,62885,432512,6525,520195,386833,907028,64621,706718,1678367,2110879,15880050,54.0,88.3
